011F01071AD30090,A1,60,0000,18,018100E5,020102B8,030000A1,048100E0,05030008,F2020148,AF6B,6E34
011F01071AD30090,A1,60,0000,18,018100E5,020102B8,030000A1,048100E0,05030008,F2020148,AF6B,6E34
011F01071AD30090,A1,60,0000,18,018100E5,020102B8,030000A1,048100E0,05030008,F2020148,AF6B,6E34
011F01071AD30090,A1,60,0000,18,018100E5,020102B8,030000A1,048100E0,05030008,F2020148,AF6B,6E34
011F01071AD30090,A1,60,0000,18,018100E5,020102B8,030000A1,048100E0,05030008,F2020148,AF6B,6E34
011F01071AD30090,A1,60,0000,18,018100E5,020102B8,030000A1,048100E0,05030008,F2020148,AF6B,6E34
